x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100
500.0,-38.51666666666661,-38.36666666666661,-38.21666666666661,-38.06666666666661,-37.916666666666615,-37.766666666666616,-37.61666666666662,-37.46666666666662,-37.31666666666662,-37.16666666666662,-37.01666666666662,-36.866666666666625,-36.716666666666626,-36.56666666666663,-36.41666666666663,-36.26666666666663,-36.11666666666663,-35.96666666666663,-35.816666666666634,-35.666666666666636,-35.51666666666664,-35.36666666666664,-35.21666666666664,-35.06666666666664,-34.91666666666664,-34.76666666666664,-34.616666666666646,-34.46666666666664,-34.31666666666665,-34.16666666666664,-34.016666666666644,-33.866666666666646,-33.71666666666665,-33.56666666666665,-33.41666666666665,-33.26666666666665,-33.11666666666665,-32.966666666666654,-32.816666666666656,-32.66666666666666,-32.51666666666666,-32.36666666666666,-32.21666666666666,-32.066666666666656,-31.91666666666666,-31.76666666666666,-31.61666666666666,-31.466666666666658,-31.31666666666666,-31.166666666666657,-31.01666666666666,-30.866666666666656,-30.716666666666658,-30.566666666666656,-30.416666666666657,-30.266666666666655,-30.116666666666656,-29.966666666666654,-29.816666666666656,-29.666666666666654,-29.516666666666655,-29.366666666666653,-29.216666666666654,-29.066666666666652,-28.916666666666654,-28.76666666666665,-28.61666666666665,-28.46666666666665,-28.316666666666652,-28.166666666666654,-28.016666666666655,-27.866666666666656,-27.716666666666658,-27.56666666666666,-27.41666666666666,-27.266666666666662,-27.116666666666664,-26.966666666666665,-26.816666666666666,-26.666666666666668,-26.51666666666667,-26.36666666666667,-26.216666666666672,-26.066666666666674,-25.916666666666675,-25.766666666666676,-25.616666666666678,-25.46666666666668,-25.31666666666668,-25.166666666666682,-25.016666666666683,-24.866666666666685,-24.716666666666686,-24.566666666666688,-24.41666666666669,-24.26666666666669,-24.116666666666692,-23.966666666666693,-23.816666666666695,-23.666666666666696
550.0,-42.236666666666686,-42.08666666666668,-41.93666666666668,-41.78666666666668,-41.63666666666668,-41.48666666666668,-41.33666666666668,-41.186666666666675,-41.036666666666676,-40.88666666666668,-40.73666666666667,-40.58666666666667,-40.436666666666675,-40.286666666666676,-40.13666666666668,-39.98666666666667,-39.83666666666667,-39.686666666666675,-39.53666666666667,-39.38666666666667,-39.23666666666667,-39.086666666666666,-38.93666666666667,-38.78666666666667,-38.63666666666666,-38.486666666666665,-38.33666666666666,-38.18666666666666,-38.03666666666666,-37.886666666666656,-37.73666666666666,-37.58666666666666,-37.43666666666665,-37.286666666666655,-37.136666666666656,-36.98666666666665,-36.83666666666665,-36.68666666666665,-36.53666666666665,-36.38666666666665,-36.23666666666664,-36.086666666666645,-35.936666666666646,-35.78666666666664,-35.63666666666664,-35.48666666666664,-35.33666666666664,-35.18666666666664,-35.03666666666664,-34.886666666666635,-34.736666666666636,-34.58666666666664,-34.43666666666663,-34.28666666666663,-34.136666666666635,-33.98666666666663,-33.83666666666663,-33.68666666666663,-33.53666666666663,-33.386666666666635,-33.23666666666663,-33.08666666666663,-32.93666666666663,-32.78666666666663,-32.636666666666635,-32.486666666666636,-32.33666666666663,-32.18666666666663,-32.03666666666663,-31.886666666666635,-31.736666666666636,-31.586666666666638,-31.43666666666664,-31.28666666666664,-31.136666666666642,-30.986666666666643,-30.836666666666645,-30.686666666666646,-30.536666666666648,-30.38666666666665,-30.23666666666665,-30.086666666666652,-29.936666666666653,-29.786666666666655,-29.636666666666656,-29.486666666666657,-29.33666666666666,-29.18666666666666,-29.03666666666666,-28.886666666666663,-28.736666666666665,-28.586666666666666,-28.436666666666667,-28.28666666666667,-28.13666666666667,-27.98666666666667,-27.836666666666673,-27.686666666666675,-27.536666666666676,-27.386666666666677
600.0,-45.92999999999995,-45.77999999999995,-45.62999999999995,-45.479999999999954,-45.329999999999956,-45.17999999999995,-45.02999999999995,-44.87999999999995,-44.729999999999954,-44.579999999999956,-44.42999999999996,-44.27999999999996,-44.12999999999995,-43.979999999999954,-43.829999999999956,-43.67999999999996,-43.52999999999996,-43.37999999999995,-43.229999999999954,-43.079999999999956,-42.92999999999996,-42.77999999999995,-42.62999999999995,-42.479999999999954,-42.329999999999956,-42.17999999999996,-42.02999999999996,-41.87999999999995,-41.729999999999954,-41.579999999999956,-41.42999999999996,-41.27999999999996,-41.12999999999996,-40.979999999999954,-40.829999999999956,-40.67999999999996,-40.52999999999996,-40.37999999999996,-40.22999999999996,-40.079999999999956,-39.92999999999996,-39.77999999999996,-39.62999999999996,-39.47999999999996,-39.32999999999996,-39.17999999999996,-39.02999999999996,-38.87999999999996,-38.72999999999996,-38.57999999999996,-38.429999999999964,-38.279999999999966,-38.12999999999997,-37.97999999999997,-37.82999999999997,-37.67999999999997,-37.52999999999997,-37.379999999999974,-37.229999999999976,-37.07999999999998,-36.92999999999998,-36.77999999999998,-36.62999999999998,-36.47999999999998,-36.329999999999984,-36.179999999999986,-36.02999999999999,-35.87999999999999,-35.72999999999999,-35.57999999999999,-35.42999999999999,-35.279999999999994,-35.129999999999995,-34.98,-34.83,-34.68,-34.53,-34.38,-34.230000000000004,-34.080000000000005,-33.93000000000001,-33.78000000000001,-33.63000000000001,-33.48000000000001,-33.33000000000001,-33.180000000000014,-33.030000000000015,-32.88000000000002,-32.73000000000002,-32.58000000000002,-32.43000000000002,-32.28000000000002,-32.130000000000024,-31.98000000000002,-31.830000000000023,-31.680000000000025,-31.530000000000026,-31.380000000000027,-31.23000000000003,-31.08000000000003
650.0,-49.59666666666673,-49.44666666666673,-49.296666666666724,-49.146666666666725,-48.99666666666673,-48.84666666666673,-48.69666666666672,-48.546666666666724,-48.396666666666725,-48.24666666666673,-48.09666666666672,-47.94666666666672,-47.796666666666724,-47.64666666666672,-47.49666666666672,-47.34666666666672,-47.196666666666715,-47.04666666666672,-46.89666666666672,-46.74666666666671,-46.596666666666714,-46.446666666666715,-46.29666666666671,-46.14666666666671,-45.99666666666671,-45.84666666666671,-45.69666666666671,-45.54666666666671,-45.39666666666671,-45.246666666666705,-45.09666666666671,-44.94666666666671,-44.7966666666667,-44.646666666666704,-44.496666666666705,-44.3466666666667,-44.1966666666667,-44.0466666666667,-43.8966666666667,-43.7466666666667,-43.5966666666667,-43.446666666666694,-43.296666666666695,-43.1466666666667,-42.99666666666669,-42.84666666666669,-42.696666666666694,-42.546666666666695,-42.3966666666667,-42.2466666666667,-42.0966666666667,-41.9466666666667,-41.7966666666667,-41.646666666666704,-41.496666666666705,-41.34666666666671,-41.19666666666671,-41.04666666666671,-40.89666666666671,-40.74666666666671,-40.596666666666714,-40.446666666666715,-40.29666666666672,-40.14666666666672,-39.99666666666672,-39.84666666666672,-39.69666666666672,-39.546666666666724,-39.396666666666725,-39.24666666666673,-39.09666666666673,-38.94666666666673,-38.79666666666673,-38.64666666666673,-38.496666666666734,-38.346666666666735,-38.19666666666674,-38.04666666666674,-37.89666666666674,-37.74666666666674,-37.59666666666674,-37.446666666666744,-37.296666666666745,-37.146666666666746,-36.99666666666675,-36.84666666666675,-36.69666666666675,-36.54666666666675,-36.39666666666675,-36.246666666666755,-36.096666666666756,-35.94666666666676,-35.79666666666676,-35.64666666666676,-35.49666666666676,-35.34666666666676,-35.196666666666765,-35.046666666666766,-34.89666666666677,-34.74666666666677
700.0,-53.23666666666677,-53.08666666666677,-52.936666666666774,-52.786666666666775,-52.63666666666677,-52.48666666666677,-52.33666666666677,-52.186666666666774,-52.036666666666775,-51.88666666666677,-51.73666666666677,-51.58666666666677,-51.43666666666677,-51.28666666666677,-51.13666666666677,-50.986666666666764,-50.836666666666765,-50.68666666666677,-50.53666666666676,-50.38666666666676,-50.236666666666764,-50.08666666666676,-49.93666666666676,-49.78666666666676,-49.63666666666676,-49.48666666666676,-49.33666666666676,-49.18666666666676,-49.036666666666754,-48.886666666666756,-48.73666666666676,-48.58666666666675,-48.43666666666675,-48.286666666666754,-48.13666666666675,-47.98666666666675,-47.83666666666675,-47.686666666666746,-47.53666666666675,-47.38666666666675,-47.23666666666674,-47.086666666666744,-46.936666666666746,-46.78666666666675,-46.63666666666675,-46.48666666666675,-46.33666666666675,-46.18666666666675,-46.036666666666754,-45.886666666666756,-45.73666666666676,-45.58666666666676,-45.43666666666676,-45.28666666666676,-45.13666666666676,-44.986666666666764,-44.836666666666765,-44.68666666666677,-44.53666666666677,-44.38666666666677,-44.23666666666677,-44.08666666666677,-43.936666666666774,-43.786666666666775,-43.63666666666678,-43.48666666666678,-43.33666666666678,-43.18666666666678,-43.03666666666678,-42.886666666666784,-42.736666666666785,-42.58666666666679,-42.43666666666679,-42.28666666666679,-42.13666666666679,-41.98666666666679,-41.836666666666794,-41.686666666666795,-41.5366666666668,-41.3866666666668,-41.2366666666668,-41.0866666666668,-40.9366666666668,-40.786666666666804,-40.636666666666805,-40.48666666666681,-40.33666666666681,-40.18666666666681,-40.03666666666681,-39.88666666666681,-39.736666666666814,-39.586666666666815,-39.43666666666682,-39.28666666666682,-39.13666666666682,-38.98666666666682,-38.83666666666682,-38.686666666666824,-38.536666666666825,-38.38666666666683
750.0,-56.85000000000002,-56.700000000000024,-56.550000000000026,-56.40000000000003,-56.25000000000003,-56.10000000000002,-55.950000000000024,-55.800000000000026,-55.65000000000003,-55.50000000000003,-55.35000000000002,-55.200000000000024,-55.050000000000026,-54.90000000000003,-54.75000000000002,-54.60000000000002,-54.450000000000024,-54.300000000000026,-54.15000000000002,-54.00000000000002,-53.85000000000002,-53.700000000000024,-53.55000000000002,-53.40000000000002,-53.25000000000002,-53.10000000000002,-52.95000000000002,-52.80000000000002,-52.65000000000002,-52.50000000000002,-52.350000000000016,-52.20000000000002,-52.05000000000002,-51.90000000000002,-51.750000000000014,-51.600000000000016,-51.45000000000002,-51.30000000000001,-51.15000000000001,-51.000000000000014,-50.850000000000016,-50.70000000000002,-50.55000000000002,-50.40000000000002,-50.25000000000002,-50.10000000000002,-49.950000000000024,-49.800000000000026,-49.65000000000003,-49.50000000000003,-49.35000000000003,-49.20000000000003,-49.05000000000003,-48.900000000000034,-48.750000000000036,-48.60000000000004,-48.45000000000004,-48.30000000000004,-48.15000000000004,-48.00000000000004,-47.850000000000044,-47.700000000000045,-47.55000000000005,-47.40000000000005,-47.25000000000005,-47.10000000000005,-46.95000000000005,-46.800000000000054,-46.650000000000055,-46.50000000000006,-46.35000000000006,-46.20000000000006,-46.05000000000006,-45.90000000000006,-45.750000000000064,-45.600000000000065,-45.45000000000007,-45.30000000000007,-45.15000000000007,-45.00000000000007,-44.85000000000007,-44.700000000000074,-44.550000000000075,-44.40000000000008,-44.25000000000008,-44.10000000000008,-43.95000000000008,-43.80000000000008,-43.650000000000084,-43.500000000000085,-43.35000000000009,-43.20000000000009,-43.05000000000009,-42.90000000000009,-42.75000000000009,-42.600000000000094,-42.450000000000095,-42.3000000000001,-42.1500000000001,-42.0000000000001
800.0,-60.43666666666657,-60.28666666666657,-60.136666666666564,-59.986666666666565,-59.83666666666657,-59.68666666666657,-59.53666666666657,-59.38666666666657,-59.23666666666657,-59.086666666666574,-58.93666666666657,-58.78666666666657,-58.63666666666657,-58.48666666666657,-58.336666666666574,-58.18666666666657,-58.03666666666658,-57.88666666666657,-57.73666666666657,-57.58666666666657,-57.43666666666657,-57.28666666666657,-57.136666666666564,-56.986666666666565,-56.83666666666657,-56.68666666666656,-56.53666666666656,-56.38666666666656,-56.23666666666656,-56.08666666666656,-55.936666666666554,-55.786666666666555,-55.63666666666655,-55.48666666666655,-55.33666666666655,-55.186666666666554,-55.036666666666555,-54.88666666666656,-54.73666666666656,-54.58666666666656,-54.43666666666656,-54.28666666666657,-54.13666666666657,-53.98666666666657,-53.836666666666574,-53.686666666666575,-53.53666666666658,-53.38666666666658,-53.23666666666658,-53.08666666666659,-52.93666666666659,-52.78666666666659,-52.63666666666659,-52.48666666666659,-52.336666666666595,-52.186666666666596,-52.0366666666666,-51.886666666666606,-51.73666666666661,-51.58666666666661,-51.43666666666661,-51.28666666666661,-51.13666666666661,-50.986666666666615,-50.836666666666616,-50.686666666666625,-50.536666666666626,-50.38666666666663,-50.23666666666663,-50.08666666666663,-49.93666666666663,-49.78666666666663,-49.636666666666635,-49.486666666666636,-49.33666666666664,-49.18666666666664,-49.03666666666664,-48.88666666666664,-48.73666666666664,-48.586666666666645,-48.436666666666646,-48.28666666666665,-48.13666666666665,-47.98666666666665,-47.83666666666665,-47.68666666666665,-47.536666666666655,-47.386666666666656,-47.23666666666666,-47.08666666666666,-46.93666666666666,-46.78666666666666,-46.63666666666666,-46.486666666666665,-46.336666666666666,-46.18666666666667,-46.03666666666667,-45.88666666666667,-45.73666666666667,-45.58666666666667
850.0,-63.99666666666663,-63.84666666666662,-63.69666666666662,-63.546666666666624,-63.396666666666626,-63.24666666666663,-63.09666666666663,-62.94666666666663,-62.796666666666624,-62.646666666666626,-62.49666666666663,-62.34666666666663,-62.19666666666662,-62.046666666666624,-61.896666666666626,-61.74666666666663,-61.59666666666662,-61.44666666666662,-61.296666666666624,-61.146666666666626,-60.99666666666662,-60.84666666666662,-60.69666666666662,-60.546666666666624,-60.39666666666662,-60.24666666666662,-60.09666666666662,-59.94666666666662,-59.79666666666662,-59.64666666666662,-59.49666666666662,-59.34666666666662,-59.19666666666662,-59.046666666666624,-58.896666666666626,-58.74666666666663,-58.59666666666663,-58.44666666666663,-58.29666666666663,-58.14666666666663,-57.996666666666634,-57.846666666666636,-57.69666666666664,-57.54666666666664,-57.39666666666664,-57.24666666666664,-57.09666666666664,-56.946666666666644,-56.796666666666646,-56.64666666666665,-56.49666666666665,-56.34666666666665,-56.19666666666665,-56.04666666666665,-55.896666666666654,-55.746666666666655,-55.59666666666666,-55.44666666666666,-55.29666666666666,-55.14666666666666,-54.99666666666666,-54.846666666666664,-54.696666666666665,-54.54666666666667,-54.39666666666667,-54.24666666666667,-54.09666666666667,-53.94666666666667,-53.796666666666674,-53.646666666666675,-53.49666666666668,-53.34666666666668,-53.19666666666668,-53.04666666666668,-52.89666666666668,-52.746666666666684,-52.596666666666685,-52.44666666666669,-52.29666666666669,-52.14666666666669,-51.99666666666669,-51.84666666666669,-51.696666666666694,-51.546666666666695,-51.3966666666667,-51.2466666666667,-51.0966666666667,-50.9466666666667,-50.7966666666667,-50.646666666666704,-50.496666666666705,-50.34666666666671,-50.19666666666671,-50.04666666666671,-49.89666666666671,-49.74666666666671,-49.596666666666714,-49.446666666666715,-49.29666666666672,-49.14666666666672
900.0,-67.53000000000002,-67.38000000000001,-67.23000000000002,-67.08000000000001,-66.93000000000002,-66.78000000000002,-66.63000000000001,-66.48000000000002,-66.33000000000001,-66.18,-66.03000000000002,-65.88000000000001,-65.73000000000002,-65.58000000000001,-65.43,-65.28000000000002,-65.13000000000001,-64.98,-64.83000000000001,-64.68,-64.53000000000002,-64.38000000000001,-64.23,-64.08000000000001,-63.93000000000001,-63.78,-63.63,-63.480000000000004,-63.330000000000005,-63.18,-63.03,-62.88,-62.730000000000004,-62.580000000000005,-62.43000000000001,-62.28000000000001,-62.13000000000001,-61.98000000000001,-61.83000000000001,-61.680000000000014,-61.530000000000015,-61.38000000000002,-61.23000000000002,-61.08000000000002,-60.93000000000002,-60.78000000000002,-60.630000000000024,-60.480000000000025,-60.33000000000003,-60.18000000000003,-60.03000000000003,-59.88000000000003,-59.73000000000003,-59.580000000000034,-59.430000000000035,-59.28000000000004,-59.13000000000004,-58.98000000000004,-58.83000000000004,-58.68000000000004,-58.530000000000044,-58.380000000000045,-58.23000000000005,-58.08000000000005,-57.93000000000005,-57.78000000000005,-57.63000000000005,-57.480000000000054,-57.330000000000055,-57.18000000000006,-57.03000000000006,-56.88000000000006,-56.73000000000006,-56.58000000000006,-56.430000000000064,-56.280000000000065,-56.13000000000007,-55.98000000000007,-55.83000000000007,-55.68000000000007,-55.53000000000007,-55.380000000000074,-55.230000000000075,-55.08000000000008,-54.93000000000008,-54.78000000000008,-54.63000000000008,-54.48000000000008,-54.330000000000084,-54.180000000000085,-54.030000000000086,-53.88000000000009,-53.73000000000009,-53.58000000000009,-53.43000000000009,-53.28000000000009,-53.130000000000095,-52.980000000000096,-52.8300000000001,-52.6800000000001
950.0,-71.03666666666659,-70.88666666666659,-70.7366666666666,-70.58666666666659,-70.4366666666666,-70.28666666666659,-70.1366666666666,-69.9866666666666,-69.83666666666659,-69.6866666666666,-69.53666666666659,-69.3866666666666,-69.2366666666666,-69.08666666666659,-68.9366666666666,-68.78666666666659,-68.6366666666666,-68.4866666666666,-68.33666666666659,-68.1866666666666,-68.03666666666659,-67.8866666666666,-67.7366666666666,-67.58666666666659,-67.4366666666666,-67.28666666666659,-67.1366666666666,-66.9866666666666,-66.8366666666666,-66.6866666666666,-66.5366666666666,-66.3866666666666,-66.23666666666661,-66.0866666666666,-65.93666666666661,-65.7866666666666,-65.63666666666661,-65.48666666666661,-65.33666666666662,-65.18666666666661,-65.03666666666662,-64.88666666666661,-64.73666666666662,-64.58666666666662,-64.43666666666662,-64.28666666666662,-64.13666666666663,-63.98666666666662,-63.83666666666662,-63.686666666666625,-63.536666666666626,-63.38666666666663,-63.23666666666663,-63.08666666666663,-62.93666666666663,-62.78666666666663,-62.636666666666635,-62.486666666666636,-62.33666666666664,-62.18666666666664,-62.03666666666664,-61.88666666666664,-61.73666666666664,-61.586666666666645,-61.436666666666646,-61.28666666666665,-61.13666666666665,-60.98666666666665,-60.83666666666665,-60.68666666666665,-60.536666666666655,-60.386666666666656,-60.23666666666666,-60.08666666666666,-59.93666666666666,-59.78666666666666,-59.63666666666666,-59.486666666666665,-59.336666666666666,-59.18666666666667,-59.03666666666667,-58.88666666666667,-58.73666666666667,-58.58666666666667,-58.436666666666675,-58.286666666666676,-58.13666666666668,-57.98666666666668,-57.83666666666668,-57.68666666666668,-57.53666666666668,-57.386666666666684,-57.236666666666686,-57.08666666666669,-56.93666666666669,-56.78666666666669,-56.63666666666669,-56.48666666666669,-56.336666666666694,-56.186666666666696
1000.0,-74.51666666666681,-74.36666666666682,-74.21666666666681,-74.06666666666682,-73.91666666666681,-73.76666666666681,-73.61666666666682,-73.46666666666681,-73.3166666666668,-73.16666666666681,-73.01666666666681,-72.8666666666668,-72.71666666666681,-72.5666666666668,-72.4166666666668,-72.26666666666681,-72.1166666666668,-71.9666666666668,-71.8166666666668,-71.6666666666668,-71.5166666666668,-71.3666666666668,-71.2166666666668,-71.06666666666679,-70.9166666666668,-70.7666666666668,-70.61666666666679,-70.4666666666668,-70.31666666666679,-70.1666666666668,-70.0166666666668,-69.8666666666668,-69.7166666666668,-69.5666666666668,-69.4166666666668,-69.2666666666668,-69.1166666666668,-68.9666666666668,-68.8166666666668,-68.6666666666668,-68.51666666666681,-68.3666666666668,-68.21666666666681,-68.0666666666668,-67.91666666666681,-67.76666666666681,-67.6166666666668,-67.46666666666681,-67.3166666666668,-67.16666666666681,-67.01666666666681,-66.86666666666682,-66.71666666666681,-66.56666666666682,-66.41666666666681,-66.26666666666682,-66.11666666666682,-65.96666666666682,-65.81666666666682,-65.66666666666683,-65.51666666666682,-65.36666666666683,-65.21666666666682,-65.06666666666683,-64.91666666666683,-64.76666666666684,-64.61666666666683,-64.46666666666684,-64.31666666666683,-64.16666666666684,-64.01666666666684,-63.866666666666845,-63.716666666666846,-63.56666666666685,-63.41666666666685,-63.26666666666685,-63.11666666666685,-62.96666666666685,-62.816666666666855,-62.666666666666856,-62.51666666666686,-62.36666666666686,-62.21666666666686,-62.06666666666686,-61.91666666666686,-61.766666666666865,-61.616666666666866,-61.46666666666687,-61.31666666666687,-61.16666666666687,-61.01666666666687,-60.86666666666687,-60.716666666666875,-60.566666666666876,-60.41666666666688,-60.26666666666688,-60.11666666666688,-59.96666666666688,-59.81666666666688,-59.666666666666885
1050.0,-77.96999999999987,-77.81999999999988,-77.66999999999987,-77.51999999999988,-77.36999999999988,-77.21999999999989,-77.06999999999988,-76.91999999999987,-76.76999999999988,-76.61999999999988,-76.46999999999989,-76.31999999999988,-76.16999999999987,-76.01999999999988,-75.86999999999988,-75.71999999999987,-75.56999999999988,-75.41999999999987,-75.26999999999988,-75.11999999999988,-74.96999999999987,-74.81999999999988,-74.66999999999987,-74.51999999999988,-74.36999999999988,-74.21999999999989,-74.06999999999988,-73.91999999999989,-73.76999999999988,-73.61999999999989,-73.46999999999989,-73.3199999999999,-73.16999999999989,-73.0199999999999,-72.86999999999989,-72.7199999999999,-72.5699999999999,-72.4199999999999,-72.2699999999999,-72.1199999999999,-71.9699999999999,-71.81999999999991,-71.6699999999999,-71.51999999999991,-71.3699999999999,-71.21999999999991,-71.06999999999991,-70.91999999999992,-70.76999999999991,-70.61999999999992,-70.46999999999991,-70.31999999999992,-70.16999999999992,-70.01999999999992,-69.86999999999992,-69.71999999999993,-69.56999999999992,-69.41999999999993,-69.26999999999992,-69.11999999999993,-68.96999999999993,-68.81999999999994,-68.66999999999993,-68.51999999999994,-68.36999999999993,-68.21999999999994,-68.06999999999994,-67.91999999999994,-67.76999999999994,-67.61999999999995,-67.46999999999994,-67.31999999999995,-67.16999999999994,-67.01999999999995,-66.86999999999995,-66.71999999999996,-66.56999999999995,-66.41999999999996,-66.26999999999995,-66.11999999999996,-65.96999999999996,-65.81999999999996,-65.66999999999996,-65.51999999999997,-65.36999999999996,-65.21999999999997,-65.06999999999996,-64.91999999999997,-64.76999999999997,-64.61999999999998,-64.46999999999997,-64.31999999999998,-64.16999999999997,-64.01999999999998,-63.869999999999976,-63.71999999999998,-63.56999999999998,-63.41999999999998,-63.26999999999998,-63.11999999999998
1100.0,-81.3966666666666,-81.2466666666666,-81.09666666666661,-80.9466666666666,-80.7966666666666,-80.6466666666666,-80.4966666666666,-80.34666666666661,-80.1966666666666,-80.0466666666666,-79.8966666666666,-79.7466666666666,-79.59666666666661,-79.4466666666666,-79.2966666666666,-79.1466666666666,-78.9966666666666,-78.84666666666661,-78.6966666666666,-78.5466666666666,-78.3966666666666,-78.2466666666666,-78.09666666666661,-77.9466666666666,-77.79666666666661,-77.6466666666666,-77.49666666666661,-77.34666666666661,-77.19666666666662,-77.04666666666661,-76.89666666666662,-76.74666666666661,-76.59666666666662,-76.44666666666662,-76.29666666666662,-76.14666666666662,-75.99666666666663,-75.84666666666662,-75.69666666666663,-75.54666666666662,-75.39666666666663,-75.24666666666663,-75.09666666666664,-74.94666666666663,-74.79666666666664,-74.64666666666663,-74.49666666666664,-74.34666666666664,-74.19666666666664,-74.04666666666664,-73.89666666666665,-73.74666666666664,-73.59666666666665,-73.44666666666664,-73.29666666666665,-73.14666666666665,-72.99666666666666,-72.84666666666665,-72.69666666666666,-72.54666666666665,-72.39666666666666,-72.24666666666666,-72.09666666666666,-71.94666666666666,-71.79666666666667,-71.64666666666666,-71.49666666666667,-71.34666666666666,-71.19666666666667,-71.04666666666667,-70.89666666666668,-70.74666666666667,-70.59666666666668,-70.44666666666667,-70.29666666666668,-70.14666666666668,-69.99666666666668,-69.84666666666668,-69.69666666666669,-69.54666666666668,-69.39666666666669,-69.24666666666668,-69.09666666666669,-68.94666666666669,-68.7966666666667,-68.64666666666669,-68.4966666666667,-68.34666666666669,-68.1966666666667,-68.0466666666667,-67.8966666666667,-67.7466666666667,-67.5966666666667,-67.4466666666667,-67.29666666666671,-67.14666666666672,-66.99666666666671,-66.8466666666667,-66.6966666666667,-66.5466666666667
1150.0,-84.79666666666674,-84.64666666666673,-84.49666666666674,-84.34666666666674,-84.19666666666673,-84.04666666666674,-83.89666666666673,-83.74666666666673,-83.59666666666674,-83.44666666666673,-83.29666666666672,-83.14666666666672,-82.99666666666673,-82.84666666666672,-82.69666666666673,-82.54666666666672,-82.39666666666672,-82.24666666666671,-82.09666666666672,-81.94666666666672,-81.79666666666671,-81.6466666666667,-81.49666666666671,-81.3466666666667,-81.19666666666672,-81.04666666666672,-80.89666666666672,-80.74666666666671,-80.59666666666672,-80.44666666666672,-80.29666666666672,-80.14666666666672,-79.99666666666671,-79.84666666666672,-79.69666666666672,-79.54666666666672,-79.39666666666673,-79.24666666666673,-79.09666666666672,-78.94666666666673,-78.79666666666672,-78.64666666666673,-78.49666666666673,-78.34666666666672,-78.19666666666673,-78.04666666666672,-77.89666666666673,-77.74666666666673,-77.59666666666674,-77.44666666666673,-77.29666666666672,-77.14666666666673,-76.99666666666673,-76.84666666666674,-76.69666666666673,-76.54666666666672,-76.39666666666673,-76.24666666666673,-76.09666666666674,-75.94666666666673,-75.79666666666672,-75.64666666666673,-75.49666666666673,-75.34666666666674,-75.19666666666673,-75.04666666666674,-74.89666666666673,-74.74666666666673,-74.59666666666674,-74.44666666666673,-74.29666666666674,-74.14666666666673,-73.99666666666673,-73.84666666666674,-73.69666666666673,-73.54666666666674,-73.39666666666673,-73.24666666666673,-73.09666666666674,-72.94666666666673,-72.79666666666674,-72.64666666666673,-72.49666666666674,-72.34666666666674,-72.19666666666673,-72.04666666666674,-71.89666666666673,-71.74666666666674,-71.59666666666674,-71.44666666666673,-71.29666666666674,-71.14666666666673,-70.99666666666673,-70.84666666666672,-70.69666666666672,-70.54666666666671,-70.3966666666667,-70.2466666666667,-70.09666666666669,-69.94666666666669
